0, 0.1680365296803653
0.02946965877519496, 0.1684908901849086
0.0899214786050653, 0.17165483671654835
0.1503732984349356, 0.17791416127914128
0.21082511826480588, 0.18748436487484377
0.27127693809467623, 0.20042422050424202
0.33172875792454654, 0.2165182271651822
0.39218057775441684, 0.23627575086275748
0.45263239758428714, 0.2593833355938333
0.5130842174141574, 0.28615443736154433
0.5735360372440279, 0.3169808761698087
0.6339878570738982, 0.35125533101255335
0.6944396769037684, 0.38941859939418605
0.7548914967336389, 0.43157843181578426
0.8153433165635091, 0.4772744397727444
0.8752024714930866, 0.5271190379311904
0.9320983019211997, 0.5779566357469577
0.9859154929577465, 0.6296803652968037
1.0016251354279522, 0.6424657534246576
1.023961361466591, 0.6427596184275962
